Time,accY1,accY2
8.44,1314.0,2673.0
8.449992,1042.0,2747.0
8.46,776.0,2694.0
8.469996,550.0,2609.0
8.48,350.0,2479.0
8.489992,188.0,2278.0
8.5,148.0,2106.0
8.51,74.0,1889.0
8.52,70.0,1556.0
8.53,107.0,1185.0
8.539992,192.0,843.0
8.55,223.0,504.0
8.56,302.0,157.0
8.57,316.0,-223.0
8.579992,349.0,-614.0
8.59,314.0,-907.0
8.6,279.0,-1243.0
8.61,134.0,-1479.0
8.619992,-24.0,-1701.0
8.629996,-237.0,-1900.0
8.64,-439.0,-2031.0
8.65,-769.0,-2143.0
8.66,-1030.0,-2131.0
8.67,-1410.0,-2226.0
8.68,-1724.0,-2216.0
8.689996,-1979.0,-2210.0
8.7,-2226.0,-2180.0
8.709996,-2447.0,-2168.0
8.719996,-2625.0,-2152.0
8.73,-2723.0,-2154.0
8.74,-2816.0,-2150.0
8.749992,-2778.0,-2190.0
8.76,-2685.0,-2248.0
8.77,-2537.0,-2250.0
8.78,-2392.0,-2332.0
8.789996,-2191.0,-2363.0
8.8,-1862.0,-2423.0
8.81,-1573.0,-2466.0
8.82,-1294.0,-2431.0
8.83,-1034.0,-2437.0
8.839996,-792.0,-2307.0
8.849996,-522.0,-2248.0
8.86,-280.0,-2050.0
8.870000000000001,-149.0,-1835.0
8.879992,-5.0,-1605.0
8.890004,47.0,-1345.0
8.899996,84.0,-1012.0
8.909996,55.0,-576.0
8.919992,45.0,-223.0
8.93,-3.0,106.0
8.939996,-43.0,466.0
8.949996,-105.0,800.0
8.959988000000001,-168.0,1124.0
8.97,-169.0,1510.0
8.979996,-132.0,1768.0
8.99,-27.0,2001.0
9.0,72.0,2187.0
9.009996,265.0,2337.0
9.019996,453.0,2444.0
9.029996,743.0,2493.0
9.040000000000001,980.0,2500.0
9.049988,1342.0,2469.0
9.060008,1677.0,2458.0
9.069996,1960.0,2379.0
9.08,2246.0,2313.0
9.089992,2465.0,2272.0
9.099996,2622.0,2218.0
9.11,2769.0,2171.0
9.120000000000001,2861.0,2168.0
9.129992,2801.0,2136.0
9.139996,2773.0,2182.0
9.15,2644.0,2194.0
9.16,2393.0,2248.0
9.17,2226.0,2323.0
9.179992,1869.0,2339.0
9.19,1514.0,2410.0
9.2,1253.0,2423.0
9.21,921.0,2408.0
9.219992,658.0,2353.0
9.229996,409.0,2325.0
9.24,108.0,2157.0
9.25,7.0,1989.0
9.259992,-154.0,1797.0
9.27,-188.0,1558.0
9.28,-239.0,1284.0
9.290000000000001,-158.0,975.0
9.299988,-179.0,588.0
9.31,-115.0,257.0
9.32,-115.0,-141.0
9.33,-48.0,-498.0
9.34,-61.0,-814.0
9.349992,-56.0,-1224.0
9.36,-111.0,-1490.0
9.369996,-164.0,-1769.0
9.38,-251.0,-2037.0
9.389996,-443.0,-2176.0
9.4,-658.0,-2354.0
9.41,-872.0,-2442.0
9.419996,-1074.0,-2516.0
9.429992,-1367.0,-2500.0
9.44,-1666.0,-2510.0
9.45,-1921.0,-2442.0
9.46,-2159.0,-2385.0
9.47,-2373.0,-2339.0
9.479996,-2507.0,-2284.0
9.49,-2633.0,-2226.0
9.5,-2707.0,-2189.0
9.51,-2716.0,-2178.0
9.519992,-2644.0,-2109.0
9.530008,-2526.0,-2126.0
9.540000000000001,-2355.0,-2075.0
9.55,-2120.0,-2068.0
9.559992,-1844.0,-2095.0
9.569996,-1586.0,-2084.0
9.58,-1261.0,-2066.0
9.59,-984.0,-2006.0
9.599992,-686.0,-1916.0
9.61,-402.0,-1802.0
9.62,-176.0,-1655.0
9.63,21.0,-1441.0
9.639996,222.0,-1225.0
9.649996,299.0,-954.0
9.66,396.0,-684.0
9.67,401.0,-336.0
9.68,403.0,58.0
9.689992,370.0,395.0
9.700004,301.0,709.0
9.71,272.0,1042.0
9.72,263.0,1349.0
9.729992,195.0,1630.0
9.74,218.0,1971.0
9.749996,281.0,2201.0
9.76,368.0,2389.0
9.769992,523.0,2540.0
9.78,677.0,2627.0
9.790000000000001,906.0,2665.0
9.8,1098.0,2678.0
9.81,1388.0,2681.0
9.819992000000001,1687.0,2650.0
9.83,1919.0,2591.0
9.84,2142.0,2514.0
9.85,2331.0,2428.0
9.859992,2464.0,2341.0
9.87,2584.0,2318.0
9.88,2680.0,2233.0
9.89,2629.0,2165.0
9.899992,2588.0,2111.0
9.909996,2419.0,2117.0
9.92,2270.0,2094.0
9.93,2068.0,2093.0
9.94,1714.0,2123.0
9.95,1474.0,2063.0
9.96,1173.0,2059.0
9.969996,852.0,2018.0
9.98,628.0,1945.0
9.989996,352.0,1873.0
