Time,accX,accY,accZ,wx,wy,wz
12.240008,-407.0,194.0,8730.0,2.0,-64.0,-24.0
12.250008,-371.0,215.0,8465.0,6.0,-111.0,-27.0
12.26,-347.0,197.0,8162.0,2.0,-113.0,-18.0
12.27,-283.0,170.0,7902.0,9.0,-53.0,-25.0
12.280004,-272.0,182.0,7784.0,4.0,31.0,-24.0
12.290008,-287.0,187.0,7874.0,-2.0,110.0,-19.0
12.300008,-310.0,182.0,8091.0,-4.0,158.0,-23.0
12.309999999999999,-361.0,177.0,8395.0,1.0,176.0,-20.0
12.320003999999999,-388.0,181.0,8648.0,-4.0,131.0,-23.0
12.330003999999999,-421.0,170.0,8825.0,-4.0,48.0,-24.0
12.340008,-426.0,201.0,8775.0,4.0,-34.0,-22.0
12.35,-391.0,195.0,8584.0,6.0,-97.0,-23.0
12.36,-370.0,185.0,8293.0,9.0,-120.0,-21.0
12.370016,-305.0,190.0,8009.0,7.0,-87.0,-21.0
12.380004,-274.0,193.0,7814.0,5.0,-14.0,-18.0
12.389999999999999,-293.0,180.0,7806.0,-1.0,72.0,-21.0
12.400004,-303.0,194.0,8009.0,3.0,139.0,-20.0
12.410008,-327.0,192.0,8296.0,-4.0,177.0,-23.0
12.420003999999999,-388.0,182.0,8570.0,0.0,145.0,-21.0
12.429996,-436.0,180.0,8786.0,9.0,75.0,-22.0
12.440004,-438.0,203.0,8832.0,2.0,-3.0,-20.0
12.45,-409.0,187.0,8667.0,-1.0,-76.0,-26.0
12.460008,-391.0,185.0,8401.0,4.0,-109.0,-22.0
12.470008,-327.0,192.0,8113.0,1.0,-106.0,-22.0
12.479999999999999,-289.0,186.0,7877.0,3.0,-36.0,-23.0
12.49,-276.0,171.0,7804.0,8.0,46.0,-18.0
12.500003999999999,-305.0,179.0,7940.0,1.0,124.0,-24.0
12.510008,-330.0,188.0,8190.0,-3.0,161.0,-20.0
12.52,-379.0,183.0,8470.0,-1.0,165.0,-22.0
12.530004,-439.0,199.0,8714.0,3.0,103.0,-23.0
12.540008,-419.0,206.0,8826.0,0.0,27.0,-22.0
12.550004,-427.0,184.0,8727.0,6.0,-52.0,-19.0
12.559999999999999,-365.0,197.0,8502.0,5.0,-97.0,-20.0
12.569999999999999,-334.0,183.0,8222.0,7.0,-109.0,-21.0
12.580008,-286.0,177.0,7960.0,2.0,-60.0,-25.0
12.590008,-261.0,196.0,7822.0,7.0,13.0,-27.0
12.600007999999999,-269.0,188.0,7882.0,-3.0,95.0,-20.0
12.609995999999999,-316.0,169.0,8077.0,1.0,149.0,-19.0
12.62,-347.0,182.0,8363.0,3.0,169.0,-23.0
12.630008,-390.0,204.0,8617.0,2.0,132.0,-24.0
12.640008,-437.0,190.0,8787.0,2.0,54.0,-22.0
12.649996,-412.0,200.0,8762.0,1.0,-25.0,-18.0
12.66,-387.0,188.0,8593.0,3.0,-85.0,-23.0
12.670008,-370.0,191.0,8305.0,9.0,-106.0,-21.0
12.680007999999999,-292.0,192.0,8055.0,4.0,-79.0,-25.0
12.69,-284.0,180.0,7859.0,3.0,-20.0,-21.0
12.7,-285.0,185.0,7815.0,3.0,62.0,-22.0
12.710004,-290.0,180.0,8002.0,0.0,129.0,-25.0
12.720004,-345.0,192.0,8265.0,0.0,159.0,-25.0
12.729999999999999,-371.0,177.0,8536.0,-3.0,142.0,-21.0
12.74,-412.0,192.0,8727.0,2.0,84.0,-22.0
12.750003999999999,-411.0,184.0,8819.0,4.0,4.0,-23.0
12.760008,-408.0,191.0,8659.0,6.0,-63.0,-27.0
12.770007999999999,-377.0,198.0,8413.0,11.0,-99.0,-22.0
12.78,-343.0,192.0,8131.0,6.0,-102.0,-21.0
12.79,-301.0,186.0,7927.0,7.0,-46.0,-24.0
12.800004,-288.0,193.0,7828.0,6.0,28.0,-17.0
12.810008,-303.0,170.0,7935.0,-1.0,111.0,-19.0
12.820003999999999,-325.0,186.0,8152.0,-2.0,152.0,-21.0
12.83,-361.0,194.0,8427.0,-1.0,158.0,-27.0
12.840012,-391.0,199.0,8669.0,4.0,111.0,-20.0
12.850007999999999,-415.0,201.0,8796.0,-3.0,32.0,-24.0
12.86,-431.0,201.0,8726.0,5.0,-39.0,-22.0
12.87,-374.0,193.0,8517.0,8.0,-95.0,-25.0
12.880008,-349.0,186.0,8257.0,10.0,-106.0,-24.0
12.890008,-322.0,203.0,8010.0,5.0,-64.0,-20.0
12.899999999999999,-285.0,180.0,7845.0,3.0,4.0,-26.0
12.91,-285.0,190.0,7884.0,4.0,81.0,-26.0
12.920003999999999,-314.0,187.0,8063.0,1.0,141.0,-20.0
12.930007999999999,-350.0,179.0,8330.0,-3.0,162.0,-25.0
12.940007999999999,-379.0,193.0,8578.0,-2.0,126.0,-21.0
12.95,-402.0,198.0,8768.0,2.0,62.0,-26.0
12.959999999999999,-414.0,185.0,8763.0,1.0,-15.0,-21.0
12.970008,-387.0,192.0,8605.0,2.0,-78.0,-23.0
12.980008,-373.0,199.0,8339.0,4.0,-103.0,-21.0
12.99,-310.0,190.0,8071.0,7.0,-67.0,-19.0
13.000003999999999,-283.0,189.0,7884.0,7.0,-21.0,-24.0
13.010012,-267.0,171.0,7844.0,0.0,56.0,-26.0
13.020004,-279.0,181.0,7977.0,1.0,116.0,-20.0
13.03,-323.0,196.0,8238.0,5.0,154.0,-21.0
13.04,-384.0,192.0,8501.0,1.0,140.0,-21.0
13.050008,-399.0,186.0,8696.0,4.0,88.0,-25.0
13.060008,-417.0,206.0,8790.0,1.0,18.0,-23.0
13.070008,-409.0,196.0,8667.0,-3.0,-56.0,-23.0
13.080003999999999,-385.0,187.0,8443.0,3.0,-96.0,-19.0
13.09,-317.0,192.0,8172.0,6.0,-99.0,-24.0
13.100004,-309.0,183.0,7951.0,2.0,-45.0,-26.0
13.110007999999999,-281.0,187.0,7862.0,4.0,26.0,-25.0
13.12,-290.0,181.0,7935.0,-1.0,99.0,-20.0
13.129996,-318.0,186.0,8143.0,-4.0,144.0,-21.0
13.140008,-373.0,194.0,8395.0,-3.0,150.0,-24.0
13.150008,-407.0,194.0,8641.0,-2.0,107.0,-20.0
13.16,-408.0,195.0,8766.0,2.0,45.0,-26.0
13.17,-405.0,188.0,8729.0,3.0,-29.0,-25.0
13.180007999999999,-391.0,193.0,8533.0,1.0,-83.0,-25.0
13.190007999999999,-359.0,194.0,8276.0,7.0,-98.0,-26.0
13.200004,-302.0,185.0,8037.0,6.0,-57.0,-24.0
13.209999999999999,-278.0,179.0,7886.0,3.0,-9.0,-22.0
13.220008,-285.0,188.0,7893.0,1.0,69.0,-22.0
13.230008,-301.0,179.0,8066.0,-8.0,130.0,-21.0
13.240008,-354.0,194.0,8297.0,-1.0,154.0,-24.0
13.25,-372.0,187.0,8572.0,1.0,127.0,-21.0
13.260003999999999,-416.0,197.0,8746.0,4.0,68.0,-24.0
13.270004,-432.0,202.0,8752.0,-1.0,-3.0,-23.0
13.280007999999999,-382.0,188.0,8603.0,2.0,-68.0,-21.0
13.289995999999999,-367.0,198.0,8370.0,5.0,-100.0,-25.0
13.299999999999999,-306.0,185.0,8118.0,2.0,-81.0,-20.0
13.310008,-284.0,177.0,7913.0,5.0,-22.0,-26.0
13.320003999999999,-288.0,200.0,7866.0,-2.0,47.0,-20.0
13.33,-293.0,187.0,7990.0,1.0,113.0,-21.0
13.339996,-322.0,191.0,8216.0,-1.0,149.0,-22.0
13.350007999999999,-379.0,197.0,8482.0,0.0,137.0,-25.0
13.360007999999999,-404.0,192.0,8664.0,2.0,99.0,-22.0
13.37,-417.0,189.0,8784.0,5.0,25.0,-25.0
13.379999999999999,-402.0,181.0,8677.0,10.0,-48.0,-20.0
13.390004,-376.0,190.0,8470.0,7.0,-89.0,-26.0
13.400008,-328.0,179.0,8210.0,7.0,-95.0,-23.0
13.410008,-297.0,175.0,7985.0,3.0,-42.0,-23.0
13.420003999999999,-257.0,185.0,7861.0,3.0,18.0,-22.0
13.43,-287.0,194.0,7922.0,2.0,89.0,-21.0
13.440007999999999,-323.0,192.0,8130.0,5.0,140.0,-19.0
13.450004,-349.0,203.0,8366.0,-5.0,153.0,-21.0
13.460004,-383.0,203.0,8619.0,3.0,109.0,-24.0
13.469999999999999,-413.0,200.0,8753.0,0.0,50.0,-18.0
13.480015999999999,-429.0,204.0,8707.0,4.0,-23.0,-23.0
13.490008,-407.0,196.0,8539.0,1.0,-76.0,-25.0
13.5,-356.0,192.0,8295.0,8.0,-95.0,-23.0
13.51,-324.0,191.0,8073.0,5.0,-67.0,-23.0
13.520007999999999,-287.0,177.0,7896.0,2.0,-12.0,-22.0
13.530007999999999,-303.0,198.0,7884.0,-3.0,64.0,-23.0
13.540004,-310.0,183.0,8035.0,-3.0,126.0,-22.0
13.549999999999999,-345.0,202.0,8283.0,-1.0,150.0,-22.0
13.560004,-388.0,183.0,8525.0,4.0,124.0,-19.0
13.570008,-406.0,205.0,8707.0,7.0,73.0,-23.0
13.580008,-424.0,192.0,8751.0,5.0,5.0,-22.0
13.589996,-425.0,199.0,8618.0,7.0,-57.0,-21.0
13.6,-376.0,182.0,8390.0,5.0,-94.0,-26.0
13.610004,-317.0,200.0,8138.0,3.0,-76.0,-19.0
13.620004,-292.0,174.0,7945.0,3.0,-28.0,-27.0
13.629999999999999,-292.0,184.0,7880.0,-1.0,35.0,-24.0
13.640004,-314.0,175.0,7985.0,1.0,102.0,-24.0
13.650011999999998,-326.0,180.0,8190.0,2.0,140.0,-24.0
13.660008,-368.0,201.0,8450.0,-3.0,136.0,-21.0
13.67,-407.0,185.0,8654.0,2.0,98.0,-21.0
13.679996,-427.0,185.0,8767.0,4.0,31.0,-20.0
13.690004,-412.0,189.0,8681.0,9.0,-40.0,-20.0
13.700007999999999,-389.0,173.0,8480.0,1.0,-78.0,-22.0
13.710008,-326.0,180.0,8230.0,3.0,-92.0,-23.0
13.719999999999999,-300.0,191.0,8004.0,4.0,-50.0,-21.0
13.729999999999999,-294.0,193.0,7896.0,10.0,10.0,-23.0
13.740008,-286.0,186.0,7917.0,8.0,78.0,-21.0
13.750008,-316.0,188.0,8114.0,2.0,136.0,-20.0
13.759996,-355.0,188.0,8353.0,1.0,152.0,-25.0
13.770004,-400.0,192.0,8578.0,-1.0,113.0,-23.0
13.780007999999999,-409.0,210.0,8732.0,3.0,59.0,-20.0
13.790007999999998,-410.0,191.0,8717.0,3.0,-13.0,-20.0
13.800004,-387.0,207.0,8567.0,4.0,-66.0,-22.0
13.809999999999999,-350.0,188.0,8332.0,8.0,-92.0,-24.0
13.820008,-302.0,174.0,8076.0,9.0,-64.0,-20.0
13.830008,-299.0,201.0,7905.0,0.0,-8.0,-26.0
13.839996,-287.0,199.0,7907.0,4.0,55.0,-22.0
13.85,-312.0,203.0,8039.0,-1.0,119.0,-23.0
13.860007999999999,-341.0,190.0,8262.0,4.0,142.0,-24.0
13.870007999999999,-393.0,191.0,8500.0,-2.0,128.0,-21.0
13.880004,-425.0,186.0,8692.0,4.0,78.0,-26.0
13.890004,-408.0,173.0,8756.0,6.0,10.0,-20.0
13.899999999999999,-406.0,183.0,8624.0,11.0,-53.0,-19.0
13.910008,-362.0,180.0,8417.0,4.0,-87.0,-23.0
13.920008,-332.0,180.0,8177.0,0.0,-73.0,-20.0
13.93,-304.0,191.0,7976.0,2.0,-37.0,-20.0
13.940004,-278.0,187.0,7876.0,7.0,27.0,-26.0
13.950012,-297.0,178.0,7969.0,0.0,95.0,-23.0
13.960008,-334.0,181.0,8174.0,3.0,136.0,-19.0
13.969999999999999,-366.0,188.0,8413.0,-1.0,137.0,-23.0
13.979996,-391.0,190.0,8625.0,3.0,97.0,-22.0
13.990008,-417.0,204.0,8737.0,-3.0,35.0,-22.0
14.000003999999999,-408.0,178.0,8690.0,1.0,-27.0,-19.0
14.01,-382.0,183.0,8504.0,3.0,-74.0,-26.0
14.02,-334.0,181.0,8258.0,8.0,-91.0,-26.0
14.030007999999999,-314.0,181.0,8035.0,6.0,-50.0,-24.0
14.040007999999998,-282.0,179.0,7896.0,4.0,1.0,-24.0
14.050008,-292.0,180.0,7927.0,3.0,73.0,-19.0
14.059999999999999,-318.0,175.0,8080.0,-3.0,124.0,-25.0
14.069999999999999,-354.0,191.0,8321.0,1.0,149.0,-23.0
14.080003999999999,-395.0,193.0,8541.0,5.0,117.0,-21.0
14.090008,-390.0,184.0,8708.0,0.0,64.0,-22.0
14.100004,-413.0,198.0,8727.0,0.0,-6.0,-19.0
14.11,-400.0,190.0,8561.0,4.0,-64.0,-26.0
14.120012,-366.0,186.0,8360.0,4.0,-88.0,-21.0
14.130008,-331.0,178.0,8115.0,-2.0,-64.0,-25.0
14.139996,-280.0,181.0,7932.0,1.0,-15.0,-21.0
14.149999999999999,-296.0,198.0,7894.0,1.0,46.0,-24.0
14.160008,-298.0,183.0,8011.0,-3.0,114.0,-21.0
14.170008,-336.0,189.0,8222.0,-1.0,144.0,-23.0
14.180003999999998,-392.0,203.0,8471.0,4.0,128.0,-27.0
14.19,-383.0,196.0,8661.0,-1.0,81.0,-24.0
14.200007999999999,-402.0,195.0,8728.0,0.0,24.0,-21.0
14.210008,-408.0,183.0,8641.0,4.0,-38.0,-20.0
14.220008,-382.0,184.0,8442.0,9.0,-84.0,-21.0
14.229999999999999,-334.0,186.0,8178.0,9.0,-79.0,-23.0
14.239999999999998,-298.0,194.0,8000.0,1.0,-33.0,-23.0
14.250008,-283.0,185.0,7910.0,4.0,22.0,-23.0
14.260008,-295.0,200.0,7959.0,0.0,88.0,-21.0
14.27,-316.0,178.0,8132.0,2.0,131.0,-27.0
14.280004,-359.0,167.0,8382.0,-2.0,133.0,-25.0
14.290011999999999,-388.0,210.0,8592.0,3.0,107.0,-20.0
14.300008,-420.0,179.0,8718.0,-3.0,44.0,-21.0
14.309999999999999,-403.0,193.0,8694.0,8.0,-20.0,-22.0
14.320003999999999,-381.0,194.0,8502.0,5.0,-70.0,-22.0
14.330008,-348.0,196.0,8283.0,5.0,-89.0,-18.0
14.340008,-320.0,186.0,8072.0,6.0,-48.0,-24.0
14.350007999999999,-297.0,174.0,7925.0,4.0,3.0,-17.0
14.359995999999999,-289.0,196.0,7925.0,3.0,64.0,-20.0
14.37,-306.0,186.0,8090.0,-1.0,119.0,-23.0
14.380008,-364.0,185.0,8302.0,3.0,144.0,-21.0
14.390008,-366.0,187.0,8518.0,1.0,118.0,-20.0
14.399999999999999,-396.0,183.0,8696.0,5.0,63.0,-23.0
14.410003999999999,-408.0,189.0,8695.0,3.0,-1.0,-25.0
14.420008,-391.0,192.0,8592.0,2.0,-59.0,-23.0
14.430007999999999,-357.0,186.0,8385.0,4.0,-86.0,-21.0
14.44,-334.0,193.0,8147.0,7.0,-72.0,-21.0
14.45,-311.0,175.0,7965.0,1.0,-20.0,-25.0
14.460007999999998,-286.0,175.0,7921.0,0.0,41.0,-21.0
14.470008,-306.0,198.0,8018.0,5.0,104.0,-22.0
14.479999999999999,-331.0,178.0,8210.0,2.0,133.0,-19.0
14.489999999999998,-385.0,189.0,8452.0,-1.0,132.0,-24.0
14.500008,-412.0,178.0,8643.0,4.0,91.0,-22.0
14.510008,-419.0,183.0,8714.0,6.0,23.0,-26.0
14.520007999999999,-406.0,181.0,8619.0,1.0,-37.0,-23.0
14.53,-382.0,187.0,8454.0,10.0,-78.0,-21.0
14.54,-340.0,190.0,8214.0,5.0,-80.0,-21.0
14.550008,-297.0,188.0,8030.0,3.0,-36.0,-21.0
14.560008,-300.0,184.0,7919.0,-1.0,18.0,-24.0
14.569999999999999,-296.0,193.0,7954.0,-3.0,79.0,-22.0
14.580003999999999,-330.0,190.0,8138.0,-1.0,126.0,-22.0
14.590012,-356.0,182.0,8363.0,0.0,139.0,-20.0
14.599999999999998,-394.0,202.0,8579.0,4.0,99.0,-24.0
14.610004,-396.0,187.0,8695.0,5.0,51.0,-26.0
14.620003999999998,-408.0,201.0,8693.0,2.0,-15.0,-23.0
14.630008,-389.0,194.0,8525.0,8.0,-65.0,-25.0
14.640007999999998,-339.0,198.0,8296.0,8.0,-86.0,-22.0
14.649999999999999,-301.0,188.0,8085.0,5.0,-51.0,-26.0
14.66,-296.0,175.0,7946.0,0.0,0.0,-25.0
14.670008,-292.0,188.0,7945.0,0.0,63.0,-22.0
14.680008,-321.0,182.0,8070.0,1.0,110.0,-19.0
14.690007999999999,-334.0,202.0,8289.0,2.0,136.0,-22.0
14.700004,-377.0,192.0,8490.0,9.0,114.0,-23.0
14.709996,-402.0,193.0,8668.0,-1.0,66.0,-19.0
14.720004,-401.0,191.0,8703.0,1.0,8.0,-23.0
14.730007999999998,-393.0,205.0,8578.0,3.0,-50.0,-21.0
14.740003999999999,-358.0,192.0,8376.0,3.0,-76.0,-23.0
14.75,-335.0,170.0,8181.0,5.0,-61.0,-20.0
14.760012,-303.0,176.0,7988.0,2.0,-23.0,-22.0
14.770004,-297.0,180.0,7915.0,-2.0,34.0,-22.0
14.779999999999998,-302.0,180.0,8023.0,-4.0,90.0,-25.0
14.79,-329.0,190.0,8197.0,0.0,129.0,-22.0
14.800007999999998,-350.0,185.0,8436.0,0.0,124.0,-23.0
14.810008,-400.0,185.0,8611.0,6.0,87.0,-21.0
14.82,-419.0,195.0,8706.0,3.0,28.0,-23.0
14.829999999999998,-406.0,194.0,8639.0,4.0,-29.0,-22.0
14.840004,-381.0,196.0,8459.0,8.0,-73.0,-29.0
14.850007999999999,-338.0,184.0,8248.0,6.0,-71.0,-24.0
14.860008,-322.0,202.0,8055.0,0.0,-38.0,-20.0
14.870000000000001,-294.0,172.0,7945.0,2.0,15.0,-23.0
14.879999999999999,-293.0,187.0,7965.0,2.0,68.0,-22.0
14.890007999999998,-309.0,186.0,8126.0,3.0,116.0,-20.0
14.900004,-352.0,205.0,8352.0,-4.0,136.0,-21.0
14.91,-388.0,191.0,8559.0,6.0,104.0,-24.0
14.919999999999998,-408.0,192.0,8669.0,-1.0,52.0,-22.0
14.930011999999998,-403.0,184.0,8683.0,4.0,-8.0,-19.0
14.940007999999999,-382.0,199.0,8551.0,1.0,-62.0,-23.0
14.95,-355.0,187.0,8330.0,1.0,-83.0,-22.0
14.960003999999998,-334.0,197.0,8114.0,0.0,-58.0,-22.0
14.970008,-301.0,187.0,7952.0,5.0,-9.0,-20.0
14.980004000000001,-302.0,191.0,7956.0,3.0,51.0,-21.0
14.989995999999998,-309.0,193.0,8071.0,3.0,103.0,-21.0
15.000004,-341.0,186.0,8270.0,-1.0,135.0,-17.0
15.009999999999998,-377.0,190.0,8488.0,-1.0,116.0,-24.0
15.020008,-397.0,191.0,8647.0,3.0,72.0,-20.0
15.030003999999998,-401.0,196.0,8693.0,8.0,10.0,-20.0
15.04,-399.0,192.0,8584.0,-1.0,-37.0,-19.0
15.050003999999998,-363.0,180.0,8396.0,1.0,-69.0,-23.0
15.060008,-343.0,191.0,8190.0,4.0,-68.0,-23.0
15.070007999999998,-300.0,181.0,8028.0,4.0,-30.0,-19.0
15.080003999999999,-281.0,201.0,7923.0,1.0,32.0,-24.0
15.09,-301.0,175.0,8012.0,11.0,88.0,-23.0
15.100007999999999,-314.0,194.0,8180.0,-5.0,122.0,-26.0
15.110008,-373.0,200.0,8393.0,4.0,124.0,-21.0
15.119996,-409.0,185.0,8588.0,3.0,92.0,-22.0
15.129999999999999,-391.0,177.0,8714.0,1.0,36.0,-24.0
15.140007999999998,-393.0,190.0,8651.0,3.0,-19.0,-24.0
15.150008,-396.0,183.0,8487.0,11.0,-67.0,-25.0
15.160007999999998,-340.0,185.0,8269.0,8.0,-77.0,-23.0
15.169999999999998,-313.0,192.0,8068.0,6.0,-36.0,-19.0
15.180004,-315.0,191.0,7946.0,3.0,9.0,-24.0
15.190003999999998,-313.0,189.0,7970.0,0.0,67.0,-24.0
15.200008,-319.0,195.0,8120.0,1.0,114.0,-18.0
15.21,-352.0,200.0,8311.0,-5.0,133.0,-23.0
15.219999999999999,-377.0,185.0,8527.0,1.0,105.0,-22.0
15.230007999999998,-385.0,192.0,8677.0,1.0,56.0,-21.0
15.240008,-397.0,192.0,8659.0,7.0,-4.0,-24.0
15.249996,-377.0,187.0,8536.0,7.0,-51.0,-22.0
15.259999999999998,-362.0,194.0,8338.0,7.0,-75.0,-21.0
15.270004,-348.0,183.0,8132.0,8.0,-57.0,-21.0
15.280003999999998,-305.0,208.0,7988.0,3.0,-10.0,-20.0
15.29,-310.0,187.0,7937.0,3.0,45.0,-23.0
15.3,-308.0,186.0,8061.0,3.0,101.0,-21.0
15.310008,-337.0,197.0,8239.0,3.0,127.0,-21.0
15.320007999999998,-392.0,191.0,8456.0,1.0,122.0,-23.0
15.330008,-401.0,198.0,8625.0,1.0,72.0,-18.0
15.34,-402.0,206.0,8684.0,0.0,22.0,-22.0
15.349999999999998,-403.0,186.0,8618.0,4.0,-35.0,-21.0
15.360004,-379.0,193.0,8424.0,9.0,-71.0,-26.0
15.370007999999999,-343.0,180.0,8207.0,4.0,-72.0,-20.0
15.380004,-321.0,199.0,8032.0,1.0,-30.0,-21.0
15.39,-295.0,181.0,7940.0,3.0,26.0,-23.0
15.400012,-303.0,197.0,7999.0,-2.0,80.0,-19.0
15.410007999999998,-313.0,193.0,8167.0,0.0,123.0,-23.0
15.419995999999998,-366.0,180.0,8374.0,0.0,129.0,-22.0
15.43,-379.0,189.0,8567.0,3.0,94.0,-23.0
15.440007999999999,-395.0,183.0,8678.0,0.0,40.0,-18.0
15.450008,-406.0,204.0,8654.0,3.0,-14.0,-26.0
15.46,-380.0,185.0,8502.0,8.0,-59.0,-25.0
15.469999999999999,-361.0,181.0,8282.0,8.0,-72.0,-23.0
15.480004000000001,-308.0,197.0,8092.0,2.0,-46.0,-19.0
15.490008,-306.0,173.0,7971.0,2.0,3.0,-19.0
15.500004,-287.0,190.0,7974.0,1.0,60.0,-19.0
15.509999999999998,-320.0,189.0,8089.0,2.0,106.0,-22.0
15.52,-355.0,192.0,8306.0,4.0,132.0,-16.0
15.530007999999999,-375.0,185.0,8494.0,-1.0,110.0,-23.0
15.540008,-382.0,191.0,8654.0,6.0,62.0,-24.0
15.55,-404.0,207.0,8672.0,5.0,5.0,-22.0
15.560004,-389.0,190.0,8562.0,5.0,-46.0,-21.0
15.570011999999998,-356.0,179.0,8371.0,5.0,-72.0,-23.0
15.580008,-335.0,185.0,8168.0,6.0,-61.0,-20.0
15.59,-316.0,196.0,7999.0,3.0,-17.0,-24.0
15.600003999999998,-287.0,193.0,7958.0,-5.0,41.0,-16.0
15.610008,-317.0,199.0,8049.0,2.0,91.0,-21.0
15.620003999999998,-331.0,175.0,8224.0,-1.0,130.0,-21.0
15.630008,-364.0,184.0,8432.0,-1.0,119.0,-21.0
15.640003999999998,-400.0,179.0,8592.0,9.0,79.0,-23.0
15.649999999999999,-391.0,179.0,8674.0,4.0,24.0,-28.0
15.660007999999998,-392.0,199.0,8628.0,7.0,-33.0,-21.0
15.670008,-344.0,190.0,8435.0,7.0,-70.0,-21.0
15.68,-342.0,180.0,8233.0,8.0,-75.0,-25.0
15.689996,-312.0,194.0,8058.0,2.0,-37.0,-24.0
15.700008,-297.0,182.0,7940.0,1.0,14.0,-22.0
15.710007999999998,-312.0,184.0,7993.0,0.0,72.0,-16.0
15.719999999999999,-323.0,175.0,8153.0,-2.0,117.0,-23.0
15.73,-355.0,191.0,8345.0,4.0,128.0,-19.0
15.740008,-402.0,179.0,8528.0,0.0,97.0,-23.0
15.750007999999998,-379.0,189.0,8667.0,3.0,41.0,-25.0
15.759999999999998,-403.0,203.0,8641.0,9.0,-14.0,-26.0
15.77,-402.0,192.0,8508.0,10.0,-52.0,-26.0
15.780007999999999,-356.0,189.0,8307.0,2.0,-71.0,-19.0
15.790004,-320.0,195.0,8130.0,3.0,-49.0,-19.0
15.800007999999998,-303.0,166.0,7969.0,-1.0,-2.0,-23.0
15.809999999999999,-323.0,181.0,7974.0,5.0,54.0,-23.0
15.82,-313.0,188.0,8090.0,3.0,102.0,-23.0
15.830003999999999,-331.0,182.0,8281.0,1.0,127.0,-20.0
15.840008000000001,-381.0,190.0,8486.0,-2.0,110.0,-22.0
15.849999999999998,-385.0,189.0,8613.0,9.0,66.0,-21.0
15.860004,-394.0,201.0,8660.0,3.0,8.0,-22.0
15.870012,-399.0,201.0,8559.0,5.0,-42.0,-23.0
15.880004,-356.0,169.0,8388.0,7.0,-67.0,-23.0
15.89,-333.0,185.0,8181.0,4.0,-58.0,-19.0
15.899995999999998,-310.0,194.0,8024.0,6.0,-21.0,-24.0
15.910007999999998,-310.0,181.0,7964.0,0.0,33.0,-22.0
15.920008,-314.0,187.0,8050.0,1.0,86.0,-23.0
15.93,-335.0,183.0,8193.0,0.0,122.0,-22.0
15.939999999999998,-364.0,192.0,8414.0,4.0,123.0,-22.0
15.950008,-384.0,199.0,8580.0,3.0,81.0,-23.0
15.960003999999998,-401.0,179.0,8660.0,4.0,29.0,-22.0
15.970008,-386.0,197.0,8602.0,-1.0,-15.0,-25.0
15.980004000000001,-371.0,193.0,8458.0,6.0,-62.0,-23.0
15.989999999999998,-345.0,195.0,8255.0,4.0,-77.0,-25.0
16.000007999999998,-309.0,186.0,8058.0,0.0,-33.0,-23.0
16.010008,-290.0,183.0,7942.0,7.0,14.0,-20.0
16.02,-289.0,193.0,8004.0,1.0,73.0,-19.0
16.029999999999998,-332.0,184.0,8138.0,2.0,107.0,-20.0
16.040012,-350.0,191.0,8332.0,-2.0,124.0,-24.0
16.050008,-374.0,185.0,8530.0,4.0,100.0,-20.0
16.060004,-394.0,185.0,8660.0,-1.0,48.0,-25.0
16.07,-396.0,193.0,8636.0,4.0,-4.0,-22.0
16.080008,-408.0,184.0,8535.0,7.0,-53.0,-20.0
16.090008,-361.0,172.0,8319.0,4.0,-74.0,-22.0
16.099999999999998,-319.0,181.0,8136.0,12.0,-50.0,-22.0
16.11,-304.0,188.0,7994.0,5.0,0.0,-21.0
16.120008,-299.0,193.0,7968.0,6.0,49.0,-26.0
16.130008,-321.0,202.0,8073.0,1.0,94.0,-22.0
16.140003999999998,-348.0,189.0,8267.0,0.0,121.0,-24.0
16.150004,-376.0,185.0,8462.0,3.0,112.0,-24.0
16.160004,-376.0,193.0,8608.0,-1.0,69.0,-26.0
16.170004,-405.0,196.0,8664.0,3.0,15.0,-17.0
16.180008,-407.0,193.0,8564.0,1.0,-38.0,-21.0
16.189999999999998,-353.0,194.0,8418.0,-1.0,-61.0,-20.0
16.200004,-345.0,185.0,8210.0,7.0,-63.0,-23.0
16.210012,-308.0,188.0,8048.0,0.0,-21.0,-21.0
16.220008,-305.0,198.0,7976.0,3.0,27.0,-20.0
16.23,-316.0,179.0,8048.0,-1.0,80.0,-20.0
16.24,-326.0,199.0,8199.0,-3.0,116.0,-22.0
16.250007999999998,-358.0,185.0,8372.0,-2.0,116.0,-21.0
16.260004,-396.0,192.0,8573.0,0.0,87.0,-22.0
16.270008,-415.0,196.0,8661.0,6.0,35.0,-21.0
16.280003999999998,-382.0,194.0,8618.0,-4.0,-18.0,-24.0
16.29,-365.0,192.0,8475.0,4.0,-57.0,-21.0
16.300008,-347.0,185.0,8268.0,4.0,-67.0,-22.0
16.310008,-317.0,190.0,8097.0,2.0,-34.0,-25.0
16.32,-301.0,192.0,7968.0,0.0,11.0,-23.0
16.329995999999998,-283.0,188.0,7986.0,2.0,63.0,-23.0
16.340008,-318.0,185.0,8140.0,-1.0,103.0,-22.0
16.350008,-348.0,205.0,8312.0,1.0,125.0,-20.0
16.360004,-372.0,188.0,8500.0,-4.0,102.0,-28.0
16.370003999999998,-402.0,187.0,8642.0,1.0,53.0,-22.0
16.380008,-392.0,195.0,8635.0,5.0,-1.0,-21.0
16.390007999999998,-395.0,187.0,8524.0,5.0,-42.0,-17.0
