Time,accX,accY,accZ,wx,wy,wz
15.810007999999998,-16361.0,282.0,-601.0,62.0,434.0,-369.0
15.820003999999999,-16209.0,167.0,-319.0,69.0,787.0,-471.0
15.83,-16308.0,-11.0,-649.0,0.0,645.0,-449.0
15.840003999999999,-16450.0,-85.0,-784.0,-33.0,366.0,-333.0
15.850011999999998,-16566.0,57.0,-577.0,-18.0,157.0,-236.0
15.860007999999999,-16507.0,188.0,-627.0,11.0,84.0,-207.0
15.87,-16364.0,281.0,-692.0,57.0,37.0,-110.0
15.879999999999997,-16120.0,297.0,-635.0,130.0,167.0,4.0
15.890008,-16401.0,319.0,-567.0,162.0,806.0,-47.0
15.900003999999997,-16205.0,258.0,-647.0,-56.0,1622.0,-129.0
15.909999999999998,-16775.0,150.0,-653.0,-78.0,2235.0,-340.0
15.92,-16474.0,-97.0,-713.0,-59.0,2812.0,-405.0
15.930007999999999,-15833.0,-117.0,-714.0,-201.0,3187.0,-262.0
15.940008,-16044.0,-46.0,-983.0,-185.0,3297.0,-191.0
15.950007999999999,-16277.0,-174.0,-1744.0,-221.0,3190.0,-139.0
15.959999999999999,-16410.0,-81.0,-1654.0,-220.0,3468.0,-300.0
15.97,-16561.0,147.0,-1925.0,-362.0,4122.0,-705.0
15.980008,-16106.0,215.0,-1515.0,-338.0,5419.0,-1164.0
15.990007999999998,-15946.0,80.0,-2245.0,-369.0,6100.0,-1310.0
15.999999999999998,-16217.0,50.0,-2635.0,-406.0,6572.0,-1383.0
16.01,-16295.0,-208.0,-3251.0,-441.0,7002.0,-1778.0
16.020012,-16038.0,-614.0,-3598.0,-423.0,7482.0,-2081.0
16.030008000000002,-15472.0,-904.0,-3614.0,-149.0,8001.0,-2316.0
16.04,-15116.0,-1183.0,-3985.0,450.0,7487.0,-2335.0
16.05,-15224.0,-1077.0,-4511.0,707.0,6797.0,-2274.0
16.060008,-15296.0,-1217.0,-4844.0,755.0,7030.0,-2428.0
16.070008,-15225.0,-1164.0,-5216.0,310.0,7071.0,-2480.0
16.080000000000002,-15519.0,-1032.0,-5414.0,347.0,8393.0,-2481.0
16.09,-14631.0,-1217.0,-5641.0,20.0,11673.0,-2464.0
16.100004000000002,-14651.0,-1553.0,-6796.0,-570.0,16197.0,-2427.0
16.110008,-13852.0,-1573.0,-6639.0,-902.0,22789.0,-2402.0
16.120008000000002,-12601.0,-1472.0,-5498.0,-920.0,25579.0,-2799.0
16.129996000000002,-11143.0,-1533.0,-5306.0,-295.0,28423.0,-2983.0
16.14,-9404.0,-1317.0,-6320.0,418.0,31247.0,-4485.0
16.150008,-9396.0,-1534.0,-7615.0,-309.0,30603.0,-6453.0
16.160008,-10064.0,-2857.0,-9110.0,1773.0,27554.0,-8082.0
16.17,-8132.0,-2807.0,-12512.0,1576.0,28790.0,-10999.0
16.180004,-4941.0,916.0,-13935.0,4813.0,32580.0,-10792.0
16.190016,15.0,-3378.0,-12575.0,4976.0,31479.0,-11658.0
16.200008,-146.0,-3073.0,-10577.0,1216.0,27870.0,-8563.0
16.21,-660.0,3049.0,-4410.0,1602.0,31615.0,-6712.0
16.220004,1881.0,6432.0,-13613.0,4995.0,32755.0,-12582.0
16.230008,4622.0,-1270.0,-20624.0,4559.0,32760.0,-16182.0
16.240008,-131.0,-6754.0,-14415.0,7414.0,11891.0,-7321.0
16.250008,466.0,-3261.0,-7697.0,379.0,-10620.0,-1391.0
16.260004000000002,467.0,-5390.0,-19446.0,-1976.0,4252.0,-3226.0
16.27,3237.0,-6485.0,-19452.0,-1534.0,5885.0,-2051.0
16.280004,6022.0,-5271.0,-15381.0,-1447.0,8485.0,-3420.0
16.290008,4429.0,-3975.0,-19963.0,-964.0,10724.0,-3990.0
16.3,3593.0,-4355.0,-24457.0,-868.0,10468.0,-4042.0
16.310000000000002,753.0,-3998.0,-17345.0,-1815.0,-5775.0,-4416.0
16.320004,1496.0,-2819.0,-22621.0,-5870.0,-2288.0,-3514.0
16.330008,3473.0,-1113.0,-21062.0,-6644.0,-13142.0,-4374.0
16.34,3643.0,4346.0,-16908.0,-6796.0,-21283.0,-6493.0
16.35,3430.0,-12260.0,-12282.0,-3329.0,-19334.0,-2043.0
16.360008,2324.0,252.0,-9026.0,233.0,-10880.0,3493.0
16.370008000000002,-49.0,-38.0,-11961.0,-2115.0,-362.0,1122.0
16.380004,2269.0,-4308.0,-10658.0,-5006.0,6385.0,2278.0
16.39,-841.0,-2105.0,-15949.0,-5938.0,8142.0,862.0
16.400008,684.0,-3099.0,-24080.0,-5450.0,4455.0,-237.0
16.410004,2169.0,-741.0,-20765.0,-4495.0,-759.0,-2131.0
16.420008,4256.0,-1412.0,-16063.0,-1438.0,1276.0,-889.0
16.43,4245.0,251.0,-16017.0,244.0,2677.0,584.0
16.440004000000002,2888.0,-334.0,-15481.0,-14.0,3349.0,186.0
16.450004,1471.0,-1472.0,-16027.0,-625.0,2099.0,-573.0
16.460008000000002,904.0,-2512.0,-16081.0,-1058.0,2115.0,-1062.0
16.470000000000002,1169.0,-669.0,-13753.0,-1596.0,-885.0,-1679.0
16.480004,3035.0,-626.0,-20718.0,-584.0,-120.0,602.0
16.490012,3262.0,-810.0,-17024.0,495.0,1676.0,2087.0
16.500008,2099.0,-975.0,-15352.0,113.0,1500.0,2383.0
16.51,1286.0,-868.0,-16449.0,112.0,824.0,1952.0
16.52,355.0,-1806.0,-17108.0,-647.0,-275.0,217.0
16.530008000000002,-1461.0,-3129.0,-17463.0,-1699.0,-1268.0,-2060.0
16.540004,-417.0,-2590.0,-17472.0,-2611.0,-2145.0,-3403.0
16.55,1483.0,-680.0,-16685.0,-3638.0,-3521.0,-3862.0
16.560000000000002,2499.0,-779.0,-14917.0,-3344.0,-4055.0,-3567.0
16.570008,2293.0,-325.0,-14345.0,-1984.0,-2657.0,-2174.0
16.580008,158.0,-1951.0,-11599.0,-823.0,-1464.0,-2261.0
16.590008,3474.0,310.0,-18040.0,-74.0,1690.0,-62.0
16.600004000000002,2739.0,-247.0,-18261.0,-255.0,1350.0,-391.0
16.61,2117.0,-689.0,-17618.0,-497.0,182.0,-674.0
16.620008000000002,964.0,-184.0,-17742.0,-133.0,-1153.0,-850.0
16.630004,754.0,-630.0,-15512.0,-239.0,-2445.0,-1175.0
16.64,657.0,-361.0,-15315.0,-184.0,-2274.0,-1337.0
16.650000000000002,1351.0,-306.0,-15672.0,180.0,-1256.0,-1132.0
16.660012000000002,2293.0,8.0,-15718.0,311.0,-471.0,-664.0
16.670008,2567.0,120.0,-15184.0,-54.0,584.0,-9.0
16.680004,2153.0,-395.0,-15511.0,42.0,1543.0,312.0
16.69,1439.0,-592.0,-16316.0,200.0,1906.0,240.0
16.700008,1362.0,-154.0,-16273.0,290.0,1424.0,-295.0
16.710008000000002,870.0,349.0,-17188.0,149.0,285.0,-1167.0
16.720000000000002,810.0,789.0,-17252.0,-178.0,-383.0,-1371.0
16.73,1119.0,832.0,-16145.0,-343.0,-984.0,-1105.0
16.740004,967.0,260.0,-15565.0,-34.0,-1023.0,-756.0
16.750008,1079.0,-247.0,-16367.0,331.0,-558.0,-152.0
16.760008,1297.0,-329.0,-14995.0,563.0,136.0,-170.0
16.77,1622.0,-640.0,-16445.0,514.0,151.0,-360.0
16.78,1856.0,-431.0,-17528.0,102.0,-378.0,-574.0
16.790008,1476.0,-570.0,-16892.0,-290.0,-1207.0,-804.0
16.800004,1143.0,-775.0,-16017.0,-324.0,-1535.0,-773.0
16.810000000000002,1356.0,-419.0,-15526.0,-97.0,-1107.0,-517.0
16.820004,879.0,-179.0,-15495.0,47.0,-438.0,-280.0
16.830012,1027.0,-436.0,-15980.0,-33.0,-111.0,-299.0
16.840008,743.0,-368.0,-16448.0,-193.0,20.0,-597.0
16.85,1182.0,-193.0,-16233.0,-502.0,-29.0,-828.0
16.860004,1349.0,-387.0,-16720.0,-730.0,-1147.0,-681.0
16.870004,947.0,-253.0,-16695.0,-998.0,-2068.0,-569.0
16.880004,654.0,-368.0,-16742.0,-1086.0,-2526.0,-557.0
16.890008,546.0,-197.0,-16137.0,-850.0,-2232.0,-531.0
16.900004,988.0,167.0,-15185.0,-230.0,-933.0,-482.0
16.910004,1271.0,68.0,-15404.0,320.0,350.0,-204.0
16.920008,968.0,-114.0,-16430.0,608.0,546.0,162.0
16.930004,411.0,-117.0,-16937.0,569.0,167.0,194.0
16.94,412.0,-335.0,-16567.0,421.0,-311.0,34.0
16.950004,688.0,-302.0,-16565.0,227.0,-713.0,-110.0
16.960008000000002,681.0,-68.0,-16247.0,155.0,-672.0,-126.0
16.970008,615.0,-54.0,-16205.0,343.0,-369.0,55.0
16.980004,674.0,292.0,-16063.0,495.0,198.0,2.0
16.990000000000002,307.0,-203.0,-15585.0,835.0,895.0,172.0
17.000008,471.0,-293.0,-16082.0,922.0,1179.0,209.0
17.010008,733.0,-315.0,-16535.0,831.0,945.0,370.0
17.02,520.0,-421.0,-16781.0,356.0,383.0,174.0
17.03,492.0,-434.0,-16713.0,-69.0,-245.0,-472.0
17.040008,601.0,-127.0,-16156.0,-322.0,-51.0,-773.0
17.050008000000002,755.0,71.0,-16035.0,-161.0,527.0,-760.0
17.060008,302.0,-357.0,-16019.0,77.0,884.0,-526.0
17.07,296.0,582.0,-16405.0,1188.0,1355.0,-276.0
17.080004000000002,954.0,-528.0,-16037.0,575.0,1959.0,-140.0
17.090004,1319.0,-320.0,-16690.0,-175.0,1382.0,1.0
17.100008,1375.0,-205.0,-16469.0,-919.0,767.0,-22.0
17.11,1302.0,-67.0,-16167.0,-1012.0,397.0,-62.0
17.12,1344.0,25.0,-16396.0,-922.0,523.0,-36.0
17.130008,1264.0,59.0,-16221.0,-777.0,478.0,205.0
17.140008,749.0,-396.0,-16312.0,-635.0,331.0,351.0
17.150000000000002,610.0,-403.0,-16193.0,-529.0,433.0,-4.0
17.159996,1013.0,-171.0,-15995.0,-514.0,732.0,-138.0
17.170008,1097.0,16.0,-15830.0,-593.0,950.0,-25.0
17.180004,1264.0,58.0,-16049.0,-424.0,1146.0,63.0
17.19,1538.0,27.0,-15937.0,-114.0,1323.0,84.0
17.2,1768.0,143.0,-15765.0,-49.0,1737.0,66.0
17.210004,1708.0,312.0,-16746.0,-109.0,1277.0,10.0
17.220008,1622.0,380.0,-17046.0,56.0,759.0,187.0
17.230008,1248.0,190.0,-16594.0,113.0,499.0,341.0
17.240004,1460.0,37.0,-16253.0,190.0,223.0,426.0
17.25,1869.0,97.0,-16203.0,192.0,-76.0,380.0
17.260004000000002,1853.0,-3.0,-16243.0,-4.0,-240.0,74.0
17.270008,1775.0,-22.0,-16173.0,-228.0,-296.0,-87.0
17.28,1407.0,-71.0,-16163.0,-151.0,-253.0,-244.0
17.29,1421.0,-82.0,-16116.0,24.0,-294.0,-511.0
17.300012000000002,1777.0,205.0,-16317.0,176.0,-370.0,-707.0
17.310008,2028.0,438.0,-15986.0,143.0,-392.0,-588.0
17.32,1496.0,367.0,-16305.0,199.0,-361.0,-316.0
17.330000000000002,1241.0,220.0,-16400.0,149.0,-333.0,-315.0
17.340008,1312.0,183.0,-16230.0,127.0,-649.0,-276.0
17.350008,1300.0,64.0,-16447.0,34.0,-925.0,-6.0
17.360004,1252.0,-59.0,-16249.0,-99.0,-912.0,133.0
17.37,1388.0,-328.0,-15875.0,-5.0,-606.0,181.0
17.380004,1329.0,-307.0,-15734.0,415.0,256.0,355.0
17.390008,1272.0,-319.0,-15972.0,566.0,698.0,275.0
17.400008,1403.0,-133.0,-16736.0,434.0,601.0,20.0
17.41,1805.0,47.0,-16527.0,208.0,85.0,-138.0
17.420004000000002,1602.0,76.0,-16314.0,-37.0,-559.0,-68.0
17.430004,1484.0,15.0,-16179.0,-53.0,-918.0,45.0
17.440004000000002,1676.0,-158.0,-15946.0,-11.0,-864.0,386.0
17.450004,1263.0,-319.0,-16007.0,3.0,-534.0,523.0
17.460004,835.0,-424.0,-16270.0,48.0,-319.0,451.0
17.470012,840.0,-292.0,-16200.0,35.0,77.0,387.0
17.480008,1166.0,-175.0,-16271.0,59.0,379.0,314.0
17.490000000000002,1202.0,-12.0,-16065.0,71.0,620.0,240.0
17.500004,1189.0,70.0,-15945.0,17.0,677.0,111.0
17.510008,1367.0,286.0,-16352.0,19.0,605.0,143.0
17.520008,1581.0,397.0,-16395.0,27.0,306.0,357.0
17.530008000000002,1645.0,392.0,-16346.0,-171.0,-91.0,646.0
17.540004,1324.0,293.0,-16393.0,-149.0,-61.0,870.0
17.55,1139.0,139.0,-16242.0,-139.0,-71.0,680.0
17.560008,1516.0,222.0,-15962.0,-39.0,33.0,455.0
17.570008,1085.0,-80.0,-16052.0,67.0,122.0,4.0
17.580000000000002,1160.0,-120.0,-16263.0,119.0,94.0,-394.0
17.589996,1394.0,29.0,-16257.0,46.0,-240.0,-481.0
17.600008,1547.0,115.0,-15899.0,2.0,-239.0,-413.0
17.610008,1769.0,138.0,-16041.0,-105.0,-177.0,-156.0
17.62,1408.0,51.0,-16252.0,-89.0,-40.0,129.0
17.63,1468.0,-102.0,-16168.0,-106.0,-193.0,192.0
17.640008,1532.0,-50.0,-16576.0,-109.0,-318.0,162.0
17.650008,1300.0,-90.0,-16417.0,-149.0,-445.0,-81.0
17.660004,1232.0,-88.0,-16292.0,-196.0,-598.0,-396.0
17.67,1288.0,55.0,-16041.0,-131.0,-547.0,-447.0
17.680008,1289.0,75.0,-15657.0,11.0,-361.0,-245.0
17.690004000000002,1430.0,55.0,-15735.0,266.0,200.0,117.0
17.700008,1323.0,-10.0,-16371.0,255.0,377.0,399.0
17.71,1244.0,-65.0,-16361.0,257.0,154.0,485.0
17.720004,1319.0,-113.0,-16523.0,129.0,-80.0,360.0
17.730004,1024.0,-197.0,-16206.0,-22.0,-262.0,-24.0
17.740008,1019.0,-134.0,-16270.0,-55.0,-334.0,-317.0
17.75,1247.0,140.0,-16463.0,-63.0,-386.0,-428.0
17.76,1442.0,273.0,-16211.0,5.0,-265.0,-307.0
17.770012,1162.0,273.0,-15892.0,190.0,35.0,-48.0
17.780008000000002,1083.0,28.0,-16064.0,329.0,252.0,119.0
17.79,1399.0,28.0,-16287.0,393.0,407.0,367.0
17.8,1407.0,-62.0,-16048.0,358.0,324.0,557.0
17.810008,1562.0,-78.0,-16640.0,126.0,28.0,447.0
17.820008,1569.0,21.0,-16349.0,-74.0,-241.0,359.0
17.830000000000002,1043.0,-95.0,-16063.0,-45.0,-44.0,104.0
17.84,1270.0,-58.0,-16404.0,-19.0,144.0,-166.0
17.850008,1341.0,24.0,-16157.0,25.0,153.0,-216.0
17.860004,1080.0,-6.0,-15889.0,235.0,394.0,-97.0
17.870008000000002,1100.0,-7.0,-16029.0,304.0,630.0,26.0
17.88,1395.0,0.0,-16015.0,409.0,797.0,96.0
17.89,1545.0,23.0,-16135.0,500.0,932.0,219.0
17.900008,1447.0,-50.0,-16198.0,306.0,340.0,207.0
17.910008,1396.0,-187.0,-16382.0,164.0,73.0,87.0
17.920004000000002,1422.0,-158.0,-16247.0,189.0,238.0,14.0
17.93,1042.0,-188.0,-16197.0,163.0,310.0,-119.0
17.940012,1215.0,-92.0,-16089.0,106.0,118.0,-254.0
17.950008,1465.0,-37.0,-16349.0,185.0,244.0,-240.0
17.960004,1951.0,125.0,-16242.0,142.0,113.0,27.0
17.97,1758.0,68.0,-16250.0,-16.0,-136.0,169.0
17.980008,1482.0,-125.0,-15928.0,-32.0,-443.0,107.0
17.990008,1470.0,-119.0,-16349.0,107.0,-379.0,-38.0
