Time,wm_ref,wm,PWM
28.001224,319.92034912109375,324.6050109863281,204.0
28.051228,318.49005126953125,324.6050109863281,203.0
28.101236,317.030517578125,324.57904052734375,202.0
28.15124,315.5420837402344,314.1338806152344,201.0
28.201244,314.0252380371094,314.1338806152344,200.0
28.251248,312.4802551269531,314.1338806152344,199.0
28.301251999999998,310.90753173828125,324.6050109863281,198.0
28.351256,309.30731201171875,314.1338806152344,197.0
28.40126,307.68023681640625,303.6627502441406,196.0
28.45126,306.0267028808594,303.6870422363281,195.0
28.501264,304.34686279296875,303.6627502441406,194.0
28.551268,302.6412353515625,314.1338806152344,193.0
28.601268,300.9104309082031,293.215087890625,192.0
28.651272,299.1546325683594,303.6627502441406,191.0
28.701272,297.3744812011719,293.215087890625,190.0
28.751276,295.570068359375,303.6627502441406,189.0
28.801276,293.742431640625,303.6870422363281,187.0
28.851276,291.89154052734375,293.215087890625,186.0
28.901276,290.0179748535156,293.215087890625,185.0
28.951276,288.1222229003906,293.215087890625,184.0
29.00128,0.0,293.1916198730469,0.0
29.051284,0.0,146.59580993652344,0.0
29.101284,0.0,41.88786697387695,0.0
29.151284,0.0,0.0,0.0
29.201287999999998,0.0,0.0,0.0
29.251292,0.0,0.0,0.0
29.301292,0.0,0.0,0.0
29.351296,0.0,0.0,0.0
29.4013,0.0,0.0,0.0
29.451304,0.0,0.0,0.0
29.501304,0.0,0.0,0.0
29.551308,0.0,0.0,0.0
29.601308,0.0,0.0,0.0
29.651312,0.0,0.0,0.0
29.701316,0.0,0.0,0.0
29.75132,0.0,0.0,0.0
29.801324,0.0,0.0,0.0
29.851328,0.0,0.0,0.0
29.901328,0.0,0.0,0.0
29.951332,0.0,0.0,0.0
